,Store Number,Store Type,Address,City,State,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
4320,5963,Walmart Neighborhood Market, 2800 Flower Mound Rd, Flower Mound,TX,75022,24625.0,40.6,156902.0,59110.0,773.0,3.1390862944162436
4321,5964,Walmart, 1720 E Hillsborough Ave, Tampa,FL,33610,43494.0,32.4,32913.0,16649.0,13395.0,30.79735135880811
4322,5956,Walmart, 3750 S Mooney Blvd, Visalia,CA,93277,52785.0,33.7,55680.0,26139.0,8660.0,16.406175996968837
4323,5965,Walmart, 10900 S. Doty Avenue, Chicago,IL,60628,67942.0,37.9,38206.0,19510.0,18652.0,27.45282741161579
4324,5968,Walmart Supercenter, 5929 Georgia Ave Nw, Washington,DC,20011,67257.0,37.3,65327.0,38579.0,8538.0,12.694589410767652
4325,5969,Walmart, 4368 Chantilly Shopping Center, Chantilly,VA,20151,23097.0,36.2,121086.0,43957.0,1897.0,8.213187859895225
4326,5976,Walmart, 11505 Ulysses Stne, Blaine,MN,55434,30188.0,37.6,64612.0,28730.0,2088.0,6.916655624751557
4327,5977,Walmart, 12200 River Ridge Blvd, Burnsville,MN,55337,44947.0,36.2,67065.0,33143.0,3808.0,8.47220059180813
4328,5979,Walmart Neighborhood Market, 255 Lincoln Blvd, Lincoln,CA,95648,51276.0,43.0,78716.0,36199.0,3918.0,7.641001638193307
4329,5980,Walmart Neighborhood Market, 4080 Douglas Blvd, Granite Bay,CA,95746,23641.0,45.7,130063.0,63403.0,752.0,3.1809145129224654
4330,5981,Walmart Neighborhood Market, 6005 Madison Ave, Carmichael,CA,95608,61365.0,43.4,58433.0,37370.0,9010.0,14.682636682147804
4331,5982,Walmart Neighborhood Market, 2700 Marconi Ave, Sacramento,CA,95821,35734.0,38.0,40969.0,26719.0,9011.0,25.21688028208429
4332,5911,Walmart Supercenter, 3625 S Federal Hwy, Boynton Beach,FL,33435,35264.0,43.6,43857.0,29262.0,7724.0,21.903357531760435
4333,5988,Walmart Neighborhood Market, 2271 N. Semoran Blvd, Orlando,FL,32807,33310.0,35.2,40567.0,18219.0,7463.0,22.404683278294808
4334,5987,Walmart, 494 W. Interstate 30, Royse City,TX,75189,25560.0,35.0,81275.0,30692.0,1812.0,7.089201877934272
4335,5990,Walmart Neighborhood Market, 2111 N Amidon Ave, Wichita,KS,67203,28924.0,36.2,40418.0,23333.0,4675.0,16.163047987830176
4336,5991,Walmart Neighborhood Market, 3137 S Seneca St, Wichita,KS,67207,28828.0,31.1,48757.0,25189.0,4470.0,15.505758290550853
4337,5992,Walmart, 20710 Keokuk Ave, Lakeville,MN,55044,51926.0,37.0,108839.0,44609.0,2216.0,4.267611601124678
4338,5993,Walmart Neighborhood Market, 17275 Nw Cornell Rd, Beaverton,OR,97006,70297.0,33.1,69553.0,31472.0,8475.0,12.055991009573667
4339,5994,Walmart Neighborhood Market, 19133 Willamette Dr, West Linn,OR,97068,29722.0,43.2,100210.0,51001.0,1372.0,4.616109279321715
4340,5996,Walmart, 1330 East Grand Avenue, Escondido,CA,92027,57746.0,33.7,60802.0,24040.0,7540.0,13.057181449797389
4341,5997,Walmart Pharmacy, 9600 Parksouth Court, Orlando,FL,32809,28575.0,34.7,40114.0,19718.0,6855.0,23.989501312335957
4342,6078,Walmart Neighborhood Market, 1400 Mccreary Road, Wylie,TX,75098,54534.0,34.3,88453.0,30995.0,3713.0,6.808596471925771
4343,6098,Walmart Neighborhood Market, 800 East Nolana Ave, Mcallen,TX,78501,64340.0,33.5,34853.0,17546.0,19258.0,29.931613304320795
4344,6159,Walmart Neighborhood Market, 1600 S Texas Blvd, Weslaco,TX,78596,65013.0,30.0,34339.0,15562.0,19504.0,30.000153815390767
4345,6165,Walmart Neighborhood Market, 1733 East Pass Road, Gulfport,MS,39507,16251.0,40.5,43264.0,26457.0,2961.0,18.22041720509507
4346,6167,Walmart Neighborhood Market, 727 W. Golf Road, Des Plaines,IL,60016,59255.0,40.6,63829.0,31142.0,5665.0,9.560374651928107
4347,6173,Walmart, 21141 State Hwy 59, Robertsdale,AL,36567,14262.0,39.7,45248.0,21457.0,2172.0,15.229280605805638
4348,6170,Walmart Neighborhood Market, 3139 S Harvard Ave E, Tulsa,OK,74135,20982.0,39.8,48598.0,31592.0,3259.0,15.53236107139453
4349,6174,Walmart Neighborhood Market, 10635 Dorchester Road, Summerville,SC,29485,54510.0,36.0,65634.0,29220.0,4553.0,8.352595853971748
4350,6172,Walmart Neighborhood Market, 2300 Metropolitan Avenue, Kansas City,KS,66106,24348.0,33.4,47518.0,19497.0,3987.0,16.375061606702808
4351,6176,Walmart Neighborhood Market, 5611 W. Friendly Avenue, Greensboro,NC,27410,55981.0,41.6,63980.0,38057.0,5308.0,9.481788463943124
4352,6177,Walmart Neighborhood Market, 7170 N Federal Blvd, Westminster,CO,80030,16364.0,35.8,49152.0,24080.0,2827.0,17.275727206062086
4353,6183,Sam's Club, 6201 Nw H K Dodgen Loop, Temple,TX,76502,38571.0,34.3,64725.0,31439.0,4017.0,10.414560161779574
4354,6188,Sam's Club, 10901 Lakeline Mall Dr, Austin,TX,78717,27764.0,34.7,104167.0,45258.0,1055.0,3.799884742832445
4355,6189,Sam's Club, 1500 S. Orange Blossom Trail, Apopka,FL,32703,48853.0,36.2,48417.0,23660.0,8524.0,17.44826315681739
4356,6190,Walmart, 1951 W Hickpochee Ave, Labelle,FL,33935,20315.0,34.6,39129.0,18056.0,4434.0,21.826236770858973
4357,6185,Sam's Club, 2101 Baker Blvd, Temple,TX,76504,23368.0,34.4,38944.0,20418.0,5691.0,24.35381718589524
4358,6166,Walmart Neighborhood Market, 10290 D'Iberville Rd, Diberville,MS,39540,9698.0,36.6,43530.0,20498.0,1379.0,14.219426685914621
4359,6201,Sam's Club, 801 Frank Sottile Blvd, Kingston,NY,12401,35258.0,41.3,51016.0,28460.0,5935.0,16.833059163877703
4360,6203,Sam's Club, 350 Harbison Blvd, Columbia,SC,29212,29502.0,41.9,65997.0,36219.0,2156.0,7.307979120059657
4361,6202,Sam's Club, 407 N Brentwood, Lufkin,TX,75904,33820.0,35.7,47316.0,23274.0,5684.0,16.80662329982259
4362,6205,Sam's Club, 1462 S Pacific Ave, Yuma,AZ,85365,48973.0,35.6,49389.0,25803.0,6218.0,12.69679210993813
4363,6207,Walmart Neighborhood Market, 14344 Spring Hill Drive, Spring Hill,FL,34609,40234.0,44.7,50522.0,24033.0,3930.0,9.767858030521449
4364,6178,Walmart Neighborhood Market, 10400 E Colfax Avenue, Aurora,CO,80010,43539.0,30.6,38917.0,16904.0,11401.0,26.185718551183996
4365,6212,Sam's Club, 7701 E Colonial Dr, Orlando,FL,32807,33310.0,35.2,40567.0,18219.0,7463.0,22.404683278294808
4366,6216,Sam's Club, 4240 Winterville Pkwy, Winterville,NC,28590,24583.0,37.6,64147.0,34262.0,2363.0,9.612333726559005
4367,6219,Sam's Club, 1850 E Woodmen Rd, Colorado Springs,CO,80920,38618.0,36.3,88690.0,37568.0,2024.0,5.241079289450515
4368,6181,Sam's Club, 9851 S. 71St Plaza, Papillion,NE,68133,11080.0,35.9,108806.0,38440.0,147.0,1.3267148014440433
4369,6220,Sam's Club, 181 Northshore Blvd, Slidell,LA,70460,22815.0,36.8,48750.0,22324.0,4918.0,21.555993863686172
4370,6227,Sam's Club, 501 N Randall Rd, Batavia,IL,60510,29652.0,42.5,93750.0,45484.0,1601.0,5.399298529610144
4371,6226,Walmart Neighborhood Market, 1832 Kempsville Road, Virginia Beach,VA,23464,75557.0,36.2,74002.0,31793.0,6055.0,8.013817382902975
4372,6228,Sam's Club, 335 N Milwaukee Ave, Vernon Hills,IL,60061,27013.0,39.0,98803.0,47186.0,1892.0,7.004035094213897
4373,6217,Sam's Club, 8425 Nw 13Th Terrace, Miami,FL,33126,53962.0,42.3,34088.0,17570.0,12281.0,22.758607909269486
4374,6218,Sam's Club, 7810 W Colonial Dr, Orlando,FL,32818,53839.0,32.9,43079.0,17759.0,11082.0,20.583591820056093
4375,6233,Walmart Neighborhood Market, 11530 N Tryon St, Charlotte,NC,28262,44040.0,26.5,51228.0,23213.0,8449.0,19.184831970935512
4376,6236,Sam's Club, 2474 Cross Pointe Drive, Rock Hill,SC,29730,55272.0,35.4,45430.0,23919.0,10321.0,18.673107540888697
4377,6235,Sam's Club, 6336 College Grove Way, San Diego,CA,92115,65704.0,27.9,47536.0,23021.0,17047.0,25.94514793619871
4378,6238,Sam's Club, 12905 East 96Th Street North, Owasso,OK,74055,44415.0,35.9,72642.0,33026.0,2929.0,6.594618935044467
4379,6240,Sam's Club, 1301 S Lone Hill Ave, Glendora,CA,91740,26067.0,41.1,76825.0,30471.0,2848.0,10.925691487321133
4380,6242,Sam's Club, 5870 Sawmill Rd, Dublin,OH,43017,40273.0,38.0,101136.0,51619.0,2427.0,6.026370024582226
4381,6239,Sam's Club, 15 Texas Station Ct, Timonium,MD,21093,38224.0,46.7,91627.0,51746.0,1415.0,3.701862704060276
4382,6237,Sam's Club, 460 S Weber Rd, Romeoville,IL,60446,39950.0,33.4,72739.0,25244.0,2593.0,6.490613266583229
4383,6244,Sam's Club, 8351 Anderson Blvd, Fort Worth,TX,76120,19041.0,30.9,46404.0,22852.0,4540.0,23.84328554172575
4384,6243,Walmart Neighborhood Market, 3633 Clemmons Road, Clemmons,NC,27012,27376.0,44.5,80048.0,37578.0,1567.0,5.7239918176504965
4385,6246,Sam's Club, 9498 Gateway North, El Paso,TX,79924,59587.0,32.7,40682.0,17850.0,13406.0,22.498195915216407
4386,6247,Sam's Club, 8130 N. Church Road, Kansas City,MO,64158,4796.0,31.7,72667.0,31049.0,424.0,8.84070058381985
4387,6249,Sam's Club, 3070 Mallory Ln, Franklin,TN,37067,28773.0,37.7,104699.0,51887.0,1255.0,4.36172800889723
4388,6251,Sam's Club, 80 Trinity Point Dr, Washington,PA,15301,49054.0,44.5,52376.0,30066.0,5869.0,11.96436580095405
4389,6252,Sam's Club, 196 Thf Blvd, Chesterfield,MO,63005,17822.0,43.9,160354.0,76194.0,394.0,2.2107507574907417
4390,6255,Sam's Club, 8621 Ohio Dr, Plano,TX,75024,42405.0,36.6,91795.0,50699.0,1947.0,4.591439688715953
4391,6254,Sam's Club, 16701 94Th Ave N, Maple Grove,MN,55311,37447.0,38.3,122582.0,51279.0,1634.0,4.363500413918338
4392,6257,Sam's Club, 8080 W Tropical Pkwy, Las Vegas,NV,89149,37967.0,37.9,68538.0,35177.0,2711.0,7.140411409908605
4393,6256,Sam's Club, 7475 Winchester Rd, Memphis,TN,38125,37018.0,38.1,62765.0,31874.0,3531.0,9.538602841860717
4394,6259,Sam's Club, 130 Sundance Pkwy Ste 300, Round Rock,TX,78681,57234.0,35.7,100622.0,37504.0,2992.0,5.227661879302513
4395,6261,Sam's Club, 1910 E Serene Ave, Las Vegas,NV,89123,58630.0,39.3,62745.0,33941.0,5264.0,8.978338734436296
4396,6262,Sam's Club, 5565 Dezavala Rd, San Antonio,TX,78249,56674.0,27.8,62747.0,28509.0,9893.0,17.455976285421887
4397,6265,Sam's Club, 1213 Market Place Blvd, Irving,TX,75063,38383.0,33.6,85165.0,45776.0,2780.0,7.242789776724071
4398,6263,Walmart Neighborhood Market, 5039 University Pkwy, Winston Salem,NC,27106,47822.0,36.7,49289.0,34197.0,9344.0,19.539124252436118
4399,6245,Sam's Club, 600 W Central Texas Expressway, Harker Heights,TX,76548,29595.0,34.0,72284.0,31033.0,3636.0,12.285859097820579
4400,6267,Sam's Club, 1117 West I-35 Frontage Road, Edmond,OK,73034,43646.0,36.2,79238.0,44213.0,4039.0,9.25399807542501
4401,6264,Walmart Neighborhood Market, 180 Harvey Street, Winston Salem,NC,27103,35792.0,35.8,45912.0,27958.0,7221.0,20.174899418864552
4402,6333,Sam's Club, 47 Haskell Rd, Bangor,ME,04401,44578.0,37.9,46493.0,28056.0,7727.0,17.333662344654314
4403,6332,Sam's Club, 1000 Franklin Mills Cir, Philadelphia,PA,19154,33512.0,39.2,61892.0,29252.0,2632.0,7.853903079493913
4404,6328,Sam's Club, 2601 S Cicero Ave, Cicero,IL,60804,83735.0,29.3,44110.0,16055.0,16415.0,19.603511076610737
4405,6331,Sam's Club, 3300 Brumback Blvd, Kenosha,WI,53144,27268.0,35.0,55414.0,27310.0,4034.0,14.79389760891888
4406,6327,Sam's Club, 1040 Niles Cortland Rd Se, Warren,OH,44484,22371.0,43.7,48394.0,31312.0,4017.0,17.956282687407803
4407,6335,Sam's Club, 3921 Sw College Rd, Ocala,FL,34474,15937.0,39.6,39963.0,27249.0,2397.0,15.040471857940641
4408,6326,Sam's Club, 2675 Taylor Road Ext, Reynoldsburg,OH,43068,55436.0,34.2,60820.0,29290.0,5482.0,9.88888087163576
4409,6337,Sam's Club, 11 Batchelder Rd, Seabrook,NH,03874,8893.0,53.4,62005.0,32957.0,507.0,5.701113235128753
4410,6339,Sam's Club, 5670 Northwest Hwy, Crystal Lake,IL,60014,48553.0,39.6,84478.0,37964.0,3005.0,6.189112928140383
4411,6336,Sam's Club, 1414 Marlandwood Rd, Temple,TX,76502,38571.0,34.3,64725.0,31439.0,4017.0,10.414560161779574
4412,6342,Sam's Club, 6922 S Mingo Rd, Tulsa,OK,74133,46028.0,36.8,59950.0,35324.0,4560.0,9.907013122447205
4413,6338,Sam's Club, 1405 Earl Rudder Fwy S, College Station,TX,77845,59512.0,30.8,76230.0,38080.0,7469.0,12.550410001344266
4414,6343,Sam's Club, 9440 W Broad St, Richmond,VA,23294,17848.0,32.0,55667.0,28965.0,1834.0,10.275661138502914
4415,6325,Sam's Club, 1101 Windhorst Way, Greenwood,IN,46143,55476.0,36.5,67023.0,32369.0,5477.0,9.872737760472997
4416,6344,Sam's Club, 1101 73Rd St, Des Moines,IA,50324,4990.0,41.1,59148.0,32733.0,552.0,11.062124248496994
4417,6347,Sam's Club, 4500 E Main St, Farmington,NM,87402,10478.0,35.2,71372.0,31162.0,948.0,9.047528154227907
4418,6329,Sam's Club, 3833 N Gloster St, Tupelo,MS,38804,17677.0,35.8,43162.0,24312.0,3889.0,22.000339424110425
4419,6348,Sam's Club, 11425 Carolina Place Pkwy, Pineville,NC,28134,11050.0,38.6,60760.0,32170.0,1254.0,11.34841628959276
4420,6346,Sam's Club, 13331 Westheimer Rd, Houston,TX,77082,56641.0,33.8,53999.0,30640.0,6999.0,12.356773362052223
4421,6345,Sam's Club, 700 E 17Th St, Idaho Falls,ID,83404,22893.0,37.2,61537.0,32463.0,2098.0,9.16437338924562
4422,6352,Sam's Club, 7 Walmart Blvd, Hudson,NH,03051,24856.0,40.7,93181.0,40654.0,1413.0,5.68474412616672
4423,6350,Sam's Club, 3333 N Us Highway 75, Sherman,TX,75090,23936.0,31.6,38086.0,17481.0,5619.0,23.47510026737968
4424,6355,Sam's Club, 2435 Us Highway 70 Se, Hickory,NC,28602,28654.0,39.8,45244.0,22474.0,4525.0,15.791861520206602
4425,6354,Sam's Club, 901 Walmart Way, Midlothian,VA,23113,25195.0,45.5,103683.0,57212.0,1068.0,4.238936296884303
4426,6356,Sam's Club, 56 W Merritt Blvd, Fishkill,NY,12524,16169.0,43.2,79197.0,36228.0,1266.0,7.8297977611478755
4427,6357,Sam's Club, 2100 Generals Hwy, Annapolis,MD,21401,36129.0,45.1,95244.0,53961.0,2406.0,6.659470231669849
4428,6359,Sam's Club, 3901 Alpine Ave Nw, Comstock Park,MI,49321,17036.0,37.0,53250.0,26487.0,2086.0,12.244658370509509
4429,6358,Sam's Club, 141 W North Ave, Northlake,IL,60164,21503.0,36.0,56738.0,21622.0,2649.0,12.31921127284565
4430,6360,Sam's Club, 1040 Independent Ave, Grand Junction,CO,81505,9261.0,43.8,55647.0,37354.0,1088.0,11.748191340028075
4431,6351,Sam's Club, 12407 Jefferson Ave, Newport News,VA,23602,39015.0,36.2,61347.0,30410.0,4727.0,12.115852877098552
4432,6363,Sam's Club, 6373 Youngerman Cir, Jacksonville,FL,32244,60141.0,33.1,49871.0,21660.0,10300.0,17.126419580652133
4433,6361,Sam's Club, 740 Beal Pkwy Nw, Fort Walton Beach,FL,32547,34058.0,34.5,51099.0,27077.0,4427.0,12.998414469434493
4434,6365,Sam's Club, 970 Hilton Heights Rd, Charlottesville,VA,22901,34324.0,41.3,66536.0,43181.0,3649.0,10.631045332711805
4435,6366,Sam's Club, 2441 Vestal Pkwy E, Vestal,NY,13850,22204.0,42.5,62279.0,34012.0,2894.0,13.033687623851558
4436,6367,Sam's Club, 9665 Fm 1960 Bypass, Humble,TX,77338,40335.0,31.6,50263.0,21826.0,5908.0,14.647328622784183
4437,6330,Sam's Club, 1572 N Dupont Hwy, Dover,DE,19901,37189.0,31.3,47874.0,24336.0,5502.0,14.794697356745274
4438,6369,Sam's Club, 883 Us Route 1, Edison,NJ,08817,45039.0,36.9,87688.0,36453.0,2665.0,5.917094074024734
4439,6368,Sam's Club, 1501 Sams Cir, Chesapeake,VA,23320,54794.0,37.0,70685.0,35551.0,4088.0,7.460670876373325
4440,6373,Sam's Club, 1100 Grand Central Ave, Vienna,WV,26105,11822.0,44.0,46230.0,33386.0,1246.0,10.539671798342074
4441,6370,Walmart, 4331 W. Andrew Johnson Highway, Morristown,TN,37814,34037.0,39.4,43331.0,22322.0,6082.0,17.868789846343685
4442,6372,Sam's Club, 6185 Retail Rd Ste 100, Dallas,TX,75231,40464.0,31.0,37189.0,25734.0,11542.0,28.524120205614867
4443,6376,Sam's Club, 4062 Lbj Freeway, Dallas,TX,75244,13613.0,38.0,82500.0,55553.0,705.0,5.178873135972967
4444,6378,Sam's Club, 6363 Valley Springs Pkwy, Riverside,CA,92507,58017.0,26.1,44912.0,18793.0,15221.0,26.235413758036437
4445,6377,Sam's Club, 2405 S Caraway Rd, Jonesboro,AR,72401,57220.0,32.8,41030.0,22778.0,12730.0,22.24746592100664
4446,6379,Sam's Club, 401 Northwest Byp, Great Falls,MT,59404,27258.0,41.6,60746.0,32759.0,2425.0,8.896470760877541
4447,6371,Sam's Club, 14050 Worth Ave, Woodbridge,VA,22192,57968.0,35.8,95632.0,40688.0,3952.0,6.8175545128346675
4448,6383,Sam's Club, 2700 N Salisbury Blvd, Salisbury,MD,21801,30364.0,36.0,54711.0,30238.0,4564.0,15.03095771308128
4449,6382,Sam's Club, 7175 Spring Mountain Rd, Las Vegas,NV,89117,54762.0,41.2,54216.0,37713.0,7764.0,14.177714473540046
4450,6385,Sam's Club, 2501- 32Nd Ave. South, Grand Forks,ND,58201,38963.0,32.7,52872.0,34687.0,5634.0,14.459872186433282
4451,6380,Sam's Club, 6955 Miller Ln, Dayton,OH,45414,20663.0,42.1,39650.0,25528.0,4268.0,20.65527754924261
4452,6381,Sam's Club, 751 W Main St, Lewisville,TX,75067,66896.0,31.6,60029.0,28598.0,7088.0,10.595551303515906
4453,6384,Sam's Club, 9500 Joliet Rd, Hodgkins,IL,60525,31295.0,41.9,79926.0,46090.0,2085.0,6.662406135165362
4454,6387,Sam's Club, 7001 Park Blvd, Pinellas Park,FL,33781,25346.0,42.5,39261.0,22481.0,4699.0,18.539414503274678
4455,6386,Sam's Club, 304 Sheep Davis Rd, Concord,NH,03301,32402.0,40.1,60420.0,32084.0,3339.0,10.304919449416703
4456,6390,Walmart Neighborhood Market, 5550 Fall Creek Parkway N Dr., Indianapolis,IN,46226,45468.0,33.3,33348.0,18703.0,12153.0,26.728688308260754
4457,6392,Walmart, 2630 Se California Avenue, Topeka,KS,66605,18755.0,36.0,50327.0,21485.0,3465.0,18.475073313782993
4458,6394,Walmart, 6300 W Brown Deer Rd, Brown Deer,WI,53223,29435.0,40.8,45973.0,24296.0,5056.0,17.17683030405979
4459,6334,Sam's Club, 4334 N Prospect St, Decatur,IL,62526,32926.0,40.1,39932.0,23824.0,6846.0,20.792079207920793
4460,6395,Walmart, 4 Bluffton Rd, Bluffton,SC,29910,39256.0,38.3,67560.0,34258.0,3633.0,9.254636233951498
4461,6398,Walmart Neighborhood Market, 1569 Saxon Boulevard, Deltona,FL,32725,47405.0,41.7,46345.0,21207.0,6646.0,14.019618183735894
4462,6349,Sam's Club, 9400 Southwestern Ave, Evergreen Park,IL,60805,19796.0,40.3,67482.0,31431.0,1387.0,7.006465952717721
4463,6402,Sam's Club, 4418 W Wendover Ave, Greensboro,NC,27407,49684.0,33.2,45668.0,24977.0,8460.0,17.027614523790355
4464,6401,Sam's Club, 15835 North Dale Mabry, Tampa,FL,33618,26654.0,43.7,67325.0,44352.0,1739.0,6.524349065806258
4465,6353,Sam's Club, 1946 10Th Ave N, Myrtle Beach,SC,29577,31361.0,41.2,38341.0,26131.0,7825.0,24.951372724084052
4466,6404,Sam's Club, 3750 W Market St Unit J, Fairlawn,OH,44333,18822.0,46.2,82654.0,48665.0,1011.0,5.371373924131336
4467,6403,Sam's Club, 2021 W Brandon Blvd, Brandon,FL,33511,58401.0,35.7,58090.0,27791.0,6213.0,10.638516463759181
4468,6406,Sam's Club, 1580 Military Road, Niagara Falls,NY,14304,28977.0,45.3,50754.0,28707.0,2827.0,9.756013389929944
4469,6408,Sam's Club, 4201 Rodeo Rd, Santa Fe,NM,87507,47689.0,35.6,52581.0,26186.0,7819.0,16.39581454842836
4470,6410,Sam's Club, 1000 Kamehameha Hwy Ste 100, Pearl City,HI,96782,38387.0,39.7,84931.0,32493.0,1981.0,5.160601245213223
4471,6364,Sam's Club, 2550 Immokalee Rd, Naples,FL,34110,24092.0,62.1,74082.0,54060.0,1644.0,6.82384193923294
4472,6412,Sam's Club, 15700 Northline Rd, Southgate,MI,48195,29291.0,44.2,51808.0,27379.0,3319.0,11.331125601720665
4473,6375,Sam's Club, 1150 Greely Chapel Rd, Lima,OH,45804,15294.0,34.8,32115.0,16960.0,4481.0,29.299071531319473
4474,6413,Sam's Club, 4900 N 27Th St, Lincoln,NE,68521,34645.0,30.2,53833.0,26779.0,5920.0,17.087602828691008
4475,6414,Sam's Club, 3540 E Franklin Blvd, Gastonia,NC,28056,33651.0,42.4,61134.0,31678.0,3798.0,11.286440224659
4476,6415,Sam's Club, 3536 Hammons Blvd, Joplin,MO,64804,35545.0,39.3,48574.0,28396.0,4686.0,13.183288788859192
4477,6416,Sam's Club, 12919 San Pedro Ave, San Antonio,TX,78216,41042.0,34.0,46186.0,29446.0,6555.0,15.971443886750158
4478,6417,Sam's Club, 2190 N Park Dr, Holland,MI,49424,48018.0,36.3,62547.0,29656.0,5329.0,11.09792161272856
4479,6405,Sam's Club, 900 N Walton Ave, Yuba City,CA,95993,36712.0,39.0,64773.0,27792.0,4741.0,12.914033558509479
4480,6421,Sam's Club, 2000 Westview Blvd, Conroe,TX,77304,28692.0,36.0,60568.0,39215.0,2972.0,10.358288024536456
4481,6420,Sam's Club, 2575 Gulf To Bay Blvd, Clearwater,FL,33765,14108.0,40.1,40905.0,24350.0,2157.0,15.289197618372555
4482,6423,Sam's Club, 300 N Galleria Dr, Middletown,NY,10941,12869.0,40.7,66812.0,32777.0,970.0,7.537493200714897
4483,6419,Sam's Club, 2401 N Us Highway 31 S, Traverse City,MI,49684,40151.0,41.9,57646.0,32145.0,3617.0,9.00849293915469
4484,6424,Sam's Club, 1917 E Markland Ave, Kokomo,IN,46901,40107.0,39.9,43815.0,23484.0,7809.0,19.470416635500037
4485,6426,Sam's Club, 2919 Market Pl, Salina,KS,67401,51223.0,37.8,48644.0,27520.0,6598.0,12.880932393651289
4486,6422,Sam's Club, 3310 N 4Th St, Longview,TX,75605,30721.0,40.1,58526.0,33369.0,3108.0,10.11685817518961
4487,6388,Sam's Club, 1050 Ogden Ave., Montgomery,IL,60538,28117.0,33.1,76232.0,28855.0,1492.0,5.306398264395206
4488,6430,Sam's Club, 1948 Dell Range Blvd, Cheyenne,WY,82009,34274.0,43.7,82797.0,38978.0,1730.0,5.04755791562117
4489,6429,Sam's Club, 12737 6 Mile Rd, Battle Creek,MI,49014,21354.0,41.7,49048.0,24304.0,3674.0,17.2052074552777
4490,6431,Sam's Club, 830 County Road 64 Ste 2, Elmira,NY,14903,7310.0,40.7,57670.0,32376.0,857.0,11.723666210670315
4491,6428,Sam's Club, 2950 Horseblock Rd, Medford,NY,11763,28497.0,38.3,82543.0,33562.0,2736.0,9.601010632698179
4492,6432,Sam's Club, 4201 S York St, Sioux City,IA,51106,26893.0,35.6,54415.0,29875.0,2210.0,8.217751831331574
4493,6433,Sam's Club, 1500 Helen Power Dr, Vacaville,CA,95687,67504.0,37.8,77222.0,31011.0,4619.0,6.842557478075373
4494,6409,Sam's Club, 1940 Mountain Industrial Blvd, Tucker,GA,30084,37332.0,40.5,61938.0,31303.0,5457.0,14.617486338797814
